http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-482-fra.html,The Conference Board of Canada,P170015,2016-04-11,0499 Autres services professionnels non précisés ailleurs,2016-04-11 à 2016-08-05,"24 965,00 $",Le présent marché a été adjugé dans le cadre d'un concours.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-487-fra.html,Altis Professional Recruitment,P170026,2016-04-15,0499 Autres services professionnels non précisés ailleurs,2016-04-15 à 2016-06-15,"10 865,14 $",Le présent marché a été adjugé à un fourniseur unique par un outil d'acquisition de Travaux public et Services gouvernementaux Canada.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-483-fra.html,Donna Conna Inc,P170018,2016-04-22,1283 Équipement informatique de l'environnement d'informatique répartie - Bureau/OP/ord. portable (y compris pièces et périphériques) ,2016-04-22 à 2016-05-31,2016-05-31,"10 023,83 $",Valeur du contrat mise-à-jour le 2 août 2016. Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-488-fra.html,Mishkumi Technologies Inc.,P170031,2016-04-22,1283 Équipement informatique de l'environnement d'informatique répartie - Bureau/OP/ord. portable (y compris pièces et périphériques) ,2016-04-22 à 2016-06-16,2016-06-16,"87 207,23 $",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-489-fra.html,Société Gamma Inc.,P170033,2016-04-27,0494 Services de traduction,2016-05-01 à 2017-03-31,"70 000,00 $",Le présent marché a été adjugé dans le cadre d'un concours.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-484-fra.html,Llama Communications,P170020,2016-05-04,0322 Services d'imagerie ,2016-05-04 à 2017-03-31,"15 000,00 $",Le présent marché a été adjugé dans le cadre d'un concours.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-485-fra.html,Kaboom Communication Design Inc.,P170021,2016-05-04,0322 Services d'imagerie ,2016-05-04 à 2017-03-31,"15 000,00 $",Le présent marché a été adjugé dans le cadre d'un concours.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-486-fra.html,Kapella,P170022,2016-05-04,0322 Services d'imagerie ,2016-05-04 à 2017-03-31,"15 000,00 $",Le présent marché a été adjugé dans le cadre d'un concours.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-490-fra.html,J&A Media Services,P170039,2016-05-12,0361 Abonnement électronique et publications électroniques,2016-05-12 à 2017-03-31,"11 300,00 $",Le présent marché a été adjugé à un fourniseur unique par un outil d'acquisition de Travaux public et Services gouvernementaux Canada.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-491-fra.html,COPEM,P170042,2016-05-24,0499 Autres services professionnels non précisés ailleurs,2016-05-24 à 2017-03-31,"21 018,00 $",Le présent marché a été adjugé à un fourniseur unique par un outil d'acquisition de Travaux public et Services gouvernementaux Canada.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-495-fra.html,Crowne Plaza Gatineau,P170061,2016-06-13,0570 Hospitalité,2016-06-14 à 2016-06-16,"12 753,60 $",Le présent marché a été adjugé à un fournisseur unique.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-494-fra.html,Debra Davis,P170060-1,2016-06-15,0499 Autres services professionnels non précisés ailleurs,2016-06-02 à 2016-06-22,"12 072,38 $","Le présent marché a été adjugé à un fournisseur unique. Le présent marché comprend une modification ou plus.  Montant original 9,198.00$."
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-496-fra.html,Advanced Business Interiors inc.,P170078,2016-06-15,1231 Mobilier et ameublement du bureau incluant des pièces,2016-06-21 à 2016-07-29,2016-07-29,"24 998,73 $",Le présent marché a été adjugé dans le cadre d'un concours par un outil d'acquisition de Travaux public et Services gouvernementaux Canada.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-493-fra.html,3492125 Canada inc. Dennery Resources,P170056,2016-06-17,0499 Autres services professionnels non précisés ailleurs,2016-06-20 à 2016-09-16,"74 580,00 $",Le présent marché a été adjugé dans le cadre d'un concours par un outil d'acquisition de Travaux public et Services gouvernementaux Canada.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-492-fra.html,altisHR,P170052-1,2016-06-28,0813 Services d'aide temporaire,2016-05-31 à 2016-07-29,"10 595,64 $","Le présent marché a été adjugé à un fourniseur unique par un outil d'acquisition de Travaux public et Services gouvernementaux Canada. Le présent marché comprend une modification ou plus.  Montant original 5,538.63$."
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-497-fra.html,Léger Marketing,P170081,2016-06-30,0351 Les services professionnels de communication non spécifiés ailleurs,2016-06-30 à 2017-03-31,"57 562,20 $",Le présent marché a été adjugé à un fourniseur unique par un outil d'acquisition de Travaux public et Services gouvernementaux Canada.
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2016-2017/con-498-fra.html,Western University,P170093,2016-06-30,0492 Contrats de recherche,2016-06-30 à 2016-08-31,"24 000,00 $",Le présent marché a été adjugé à un fournisseur unique.
